ingredient_id,supplier_id
2006-09-6,VND-312
3343-80-2,VND-888
0652-40-2,VND-702
3520-61-4,VND-205
6515-04-9,VND-205
3550-30-4,VND-205
8112-64-6,VND-205
0547-49-2,VND-205
4347-62-7,VND-444
0601-31-1,VND-205
6590-94-9,VND-550
6011-21-3,VND-312
2309-22-2,VND-550
2424-06-1,VND-550
3758-07-6,VND-444
2239-61-0,VND-550
1243-65-5,VND-205
3620-24-3,VND-312
6381-59-3,VND-205
9020-06-3,VND-312
1017-09-2,VND-444
7163-36-4,VND-444
3786-04-3,VND-550
6133-45-1,VND-444
5405-80-1,VND-001
4959-13-3,VND-917
1734-00-4,VND-618
5268-25-8,VND-917
2083-10-7,VND-312
3589-48-5,VND-205
3047-31-3,VND-001
0261-85-0,VND-618
0252-57-4,VND-001
3393-65-1,VND-444
5535-53-2,VND-618
7068-00-1,VND-550
9078-48-3,VND-205
5779-01-4,VND-917
2218-46-6,VND-550
9437-49-0,VND-550
7163-93-5,VND-888
3400-24-5,VND-101
7429-16-4,VND-888
2663-52-7,VND-702
4215-95-6,VND-702
0466-01-3,VND-702
7466-01-2,VND-917
5037-21-3,VND-001
4776-93-0,VND-444
3835-56-8,VND-444
1765-67-3,VND-312
4691-82-1,VND-312
2119-15-5,VND-702
8404-26-8,VND-312
2225-17-2,VND-550
8144-60-5,VND-101
4664-15-2,VND-888
1615-54-4,VND-312
8662-04-4,VND-101
9429-06-4,VND-702
4704-42-5,VND-618
3283-75-8,VND-205
9505-65-2,VND-444
4639-50-4,VND-702
2458-58-3,VND-444
1639-27-2,VND-550
2802-53-2,VND-917
4539-50-7,VND-888
8792-17-1,VND-312
1685-34-0,VND-702
3349-74-4,VND-888
0464-17-0,VND-001
8222-04-7,VND-205
4803-44-4,VND-550
7018-02-5,VND-444
4410-65-1,VND-312
8701-24-7,VND-444
2836-34-5,VND-205
1494-56-5,VND-444
3434-19-1,VND-917
8373-29-2,VND-205
9677-21-9,VND-444
2064-34-9,VND-917
9462-08-7,VND-702
9781-84-2,VND-550
5919-40-8,VND-101
6787-09-4,VND-444
5057-46-3,VND-702
2107-69-2,VND-917
5843-55-3,VND-917
7823-37-8,VND-101
3594-43-8,VND-205
0205-73-0,VND-001
4559-96-4,VND-702
9310-02-4,VND-618
2771-15-1,VND-917
9177-97-3,VND-205
3870-62-0,VND-618
3940-82-3,VND-444
2213-49-5,VND-618
8470-21-5,VND-444
2254-41-5,VND-888
6477-68-3,VND-205
7434-22-5,VND-917
5719-70-2,VND-917
7501-68-3,VND-550
7627-99-0,VND-001
3932-16-2,VND-550
9856-35-3,VND-702
8978-70-8,VND-312
3031-63-0,VND-702
2179-65-1,VND-618
6652-65-1,VND-618
3147-08-3,VND-312
0733-27-8,VND-001
8394-05-9,VND-917
4429-65-2,VND-444
1195-20-6,VND-101
3880-31-2,VND-205
6802-16-1,VND-312
2680-99-8,VND-101
7842-78-9,VND-888
1933-61-1,VND-550
7924-46-6,VND-001
2583-07-3,VND-917
0062-59-6,VND-917
7657-79-6,VND-001
1575-20-8,VND-550
1658-46-5,VND-205
3381-65-0,VND-001
1975-17-8,VND-702
8075-94-2,VND-702
9518-45-5,VND-618
0854-16-7,VND-001
9051-25-3,VND-312
1453-22-3,VND-444
8765-56-1,VND-001
3951-13-6,VND-618
1945-34-8,VND-550
7674-95-4,VND-888
1191-31-8,VND-444
3016-07-9,VND-702
4392-44-3,VND-550
2930-83-7,VND-702
5947-51-2,VND-444
7410-50-9,VND-702
9111-20-5,VND-101
8788-93-9,VND-550
7214-37-3,VND-444
6405-50-5,VND-205
7916-73-1,VND-917
7056-05-4,VND-888
9357-14-5,VND-312
5380-04-1,VND-618
9560-81-1,VND-888
4551-50-6,VND-618
3575-60-8,VND-205
6997-91-2,VND-312
6250-94-9,VND-205
4137-19-0,VND-444
5347-32-1,VND-101
7917-04-3,VND-917
1251-52-4,VND-550
7155-97-5,VND-702
0450-39-5,VND-702
3588-14-1,VND-444
1106-85-9,VND-444
6044-52-0,VND-205
5242-85-7,VND-001
3330-65-9,VND-444
4913-76-9,VND-550
4543-14-5,VND-312
1376-01-4,VND-618
8042-59-2,VND-917
9285-87-6,VND-312
2150-18-9,VND-444
3043-00-6,VND-001
3099-17-6,VND-001
7173-08-2,VND-444
6477-87-4,VND-205
5396-94-0,VND-888
1206-83-8,VND-550
2099-57-7,VND-917
8365-09-5,VND-205
6060-06-2,VND-917
5719-45-6,VND-312
3466-69-0,VND-888
0371-25-7,VND-888
5522-46-5,VND-702
7774-96-3,VND-917
7460-10-6,VND-888
0755-83-9,VND-312
8673-58-7,VND-101
4649-12-5,VND-618
4478-09-2,VND-888
3849-91-4,VND-618
9412-78-0,VND-618
8412-22-9,VND-205
8924-30-0,VND-101
quantum_acai_lecithin,quantum
plasma_almond_extract,plasma
vortex_oat_gum,vortex
cyber_basil_lecithin,cyber
asteroid_cinnamon_syrup,asteroid
asteroid_basil_concentrate,asteroid
pulsar_vanilla_powder,pulsar
nebula_cinnamon_isolate,nebula
galactic_guar_syrup,galactic
nebula_passionfruit_syrup,nebula